date,store_id,product,region,sales
2023-08-14,103,Electronics,North,119.98540685354067
2023-08-14,104,Furniture,North,1426.8821406837126
2023-08-14,104,Grocery,East,400.20280759978647
2023-08-14,104,Furniture,West,564.215652874927
2023-08-14,105,Electronics,South,599.4548051072276
2023-08-14,105,Furniture,West,539.9874544221598
2023-08-15,101,Furniture,East,688.5194593168557
2023-08-15,101,Clothing,East,1103.8528347650843
2023-08-15,101,Furniture,East,910.4487055561411
2023-08-15,102,Grocery,South,897.445392670942
2023-08-15,103,Grocery,North,103.70022458717861
2023-08-15,103,Furniture,West,575.6231442158507
2023-08-15,104,Furniture,West,1832.0199040576065
2023-08-15,104,Furniture,North,1297.9440705498623
2023-08-15,105,Electronics,North,686.503661698069
2023-08-16,101,Furniture,East,986.6042004246872
2023-08-16,101,Grocery,East,1452.845097902859
2023-08-16,101,Grocery,North,109.40713689827898
2023-08-16,101,Electronics,North,82.05268241826273
2023-08-16,102,Grocery,South,1343.066799792894
2023-08-16,102,Grocery,East,1672.514754333009
2023-08-16,102,Clothing,North,1440.3956734775713
2023-08-16,102,Clothing,North,1067.7716558441066
2023-08-16,103,Electronics,West,742.6929581481287
2023-08-16,103,Grocery,West,463.86357527707736
2023-08-16,103,Furniture,East,497.2299634331293
2023-08-16,104,Grocery,North,304.58649429177194
2023-08-16,105,Grocery,West,1292.8656982620084
2023-08-16,105,Furniture,East,1367.6322085513518
2023-08-16,105,Clothing,West,1255.0171123349144
2023-08-17,101,Furniture,West,111.36255032610163
2023-08-17,101,Grocery,North,206.59139900572507
2023-08-17,101,Clothing,North,857.6208793775146
2023-08-17,102,Clothing,West,742.5404494595596
2023-08-17,102,Grocery,South,1452.8498267096659
2023-08-17,102,Clothing,East,873.8970530571589
2023-08-17,102,Furniture,South,104.83651965654907
2023-08-17,103,Grocery,East,348.9403609532041
2023-08-17,103,Furniture,South,609.6419540726197
2023-08-17,103,Furniture,North,1406.5342265119598
2023-08-17,103,Clothing,South,879.2770027978472
2023-08-17,104,Electronics,East,576.174879369629
2023-08-17,104,Clothing,West,558.7406463257215
2023-08-17,104,Clothing,North,1738.3837879368498
2023-08-17,104,Grocery,West,951.165228646112
2023-08-17,105,Clothing,East,816.9958494868405
2023-08-17,105,Electronics,East,135.8648538618296
2023-08-18,101,Furniture,West,236.0535038008128
2023-08-18,101,Clothing,South,764.234256545722
2023-08-18,101,Clothing,East,2106.0807847142646
2023-08-18,102,Clothing,South,134.8530948004853
2023-08-18,103,Clothing,North,1159.2014518981262
2023-08-18,103,Clothing,North,1381.5641416376116
2023-08-18,103,Furniture,South,1783.0701466113746
2023-08-18,104,Furniture,East,513.8340608521181
2023-08-18,104,Grocery,South,619.5578285948202
2023-08-18,104,Grocery,North,1092.3860017628465
2023-08-18,105,Electronics,North,115.88300986928736
2023-08-19,101,Furniture,West,1196.6152965839374
2023-08-19,101,Electronics,East,1032.4774191137055
2023-08-19,101,Grocery,East,305.88174294357304
2023-08-19,102,Furniture,South,1737.9106599520335
2023-08-19,102,Clothing,West,296.15482265090196
2023-08-19,102,Electronics,East,470.66009792075903
2023-08-19,103,Clothing,South,1615.217953244186
2023-08-19,103,Furniture,North,810.5013171623024
2023-08-19,103,Clothing,East,716.093690504549
2023-08-19,104,Furniture,North,793.4755796027956
2023-08-19,104,Furniture,West,1553.9495629512817
2023-08-19,104,Furniture,North,1084.8521374128245
2023-08-19,105,Clothing,East,124.27148703524801
2023-08-19,105,Clothing,South,749.192906314453
2023-08-19,105,Grocery,South,626.4960456779545
2023-08-20,101,Furniture,North,1677.34887665584
2023-08-20,101,Clothing,South,1802.1315503352512
2023-08-20,101,Furniture,West,678.469322873953
2023-08-20,102,Clothing,South,1595.4054107784402
2023-08-20,102,Clothing,East,465.01224608667627
2023-08-20,102,Furniture,North,1134.7433972646052
2023-08-20,103,Grocery,South,716.2317361603159
2023-08-20,103,Electronics,East,1505.3922166814723
2023-08-20,103,Grocery,East,1081.3535678922537
2023-08-20,103,Electronics,East,48.456493854144675
2023-08-20,104,Grocery,South,1115.8458790812385
2023-08-20,104,Electronics,North,60.337438843353
2023-08-20,105,Furniture,East,1520.5947687630626
2023-08-20,105,Clothing,West,1294.7364123850227
2023-08-21,101,Furniture,South,970.3790310344946
2023-08-21,101,Furniture,West,1619.75601590236
2023-08-21,101,Electronics,North,1895.3301469952844
2023-08-21,101,Grocery,South,1119.4432690287251
2023-08-21,102,Electronics,North,572.2397728669852
2023-08-21,103,Electronics,West,1486.9389253092304
2023-08-21,103,Electronics,North,696.5947081558895
2023-08-21,104,Furniture,West,1980.1563102471835
2023-08-21,104,Electronics,North,1929.9249112996818
2023-08-21,104,Furniture,East,816.7703484267374
2023-08-21,104,Electronics,East,2022.061403655009
2023-08-21,105,Electronics,East,2163.2252876261286
2023-08-21,105,Electronics,North,1555.8143705154578
2023-08-21,105,Furniture,West,1012.1745957823803
2023-08-21,105,Furniture,East,1348.39014157452
2023-08-22,101,Grocery,West,1658.067009771902
2023-08-22,101,Clothing,East,1045.2212460554563
2023-08-22,101,Electronics,East,1505.196911431032
2023-08-22,101,Grocery,South,626.8495380441204
2023-08-22,102,Clothing,South,1732.9999190750339
2023-08-22,103,Grocery,East,1649.7756382552284
2023-08-22,104,Grocery,East,1393.939743122434
2023-08-22,104,Clothing,North,1655.1987416527986
2023-08-22,104,Grocery,West,1484.1675467697337
2023-08-22,105,Grocery,South,1190.5122670176083
2023-08-22,105,Furniture,South,198.27987979662515
2023-08-22,105,Electronics,East,307.69574513995036
2023-08-22,105,Electronics,East,1787.2122764388403
2023-08-23,101,Electronics,North,1870.4310553125724
2023-08-23,101,Furniture,West,1076.4530482011905
2023-08-23,101,Electronics,North,1054.5208357687586
2023-08-23,101,Clothing,East,331.26318410247467
2023-08-23,102,Clothing,West,1965.8807120060246
2023-08-23,102,Clothing,West,163.67838619034043
2023-08-23,102,Clothing,East,937.8743421878081
2023-08-23,103,Grocery,North,350.0538672976518
2023-08-23,103,Electronics,East,614.6072674823098
2023-08-23,103,Electronics,East,1502.2430955963205
2023-08-23,104,Clothing,West,1058.7459858377456
2023-08-23,104,Furniture,South,2108.045607998508
2023-08-23,104,Electronics,West,940.8356007051138
2023-08-23,105,Clothing,North,2253.2570782274934
2023-08-24,101,Clothing,West,1676.6477791263396
2023-08-24,102,Furniture,West,428.6958179646039
2023-08-24,102,Furniture,North,1757.675240308224
2023-08-24,102,Electronics,North,2181.486809640203
2023-08-24,103,Furniture,West,1390.534651954006
2023-08-24,104,Clothing,West,722.4329200008576
2023-08-24,104,Grocery,North,1527.1479238261074
2023-08-24,104,Clothing,South,481.88551880295717
2023-08-24,105,Grocery,West,1779.828200210021
2023-08-25,101,Furniture,East,46.243538837392826
2023-08-25,101,Furniture,East,830.8662169548139
2023-08-25,101,Grocery,East,1396.9170322424168
2023-08-25,102,Furniture,West,1706.0790906554441
2023-08-25,103,Grocery,South,246.1978351560092
2023-08-25,103,Electronics,West,305.7632143531377
2023-08-25,103,Clothing,South,1490.187530474949
2023-08-25,104,Electronics,South,142.1776786112448
2023-08-25,104,Electronics,South,1789.63163753574
2023-08-25,104,Grocery,North,532.7110584622923
2023-08-25,105,Grocery,South,515.19397330927
2023-08-25,105,Grocery,North,850.7464217886054
2023-08-25,105,Grocery,South,651.8789170896913
2023-08-25,105,Electronics,East,113.77891281092916
2023-08-26,101,Furniture,North,1342.518871846439
2023-08-26,102,Grocery,East,879.6784480875278
2023-08-26,103,Furniture,East,151.97279506029648
2023-08-26,103,Grocery,West,800.4324618263029
2023-08-26,103,Grocery,West,626.9072449889113
2023-08-26,103,Furniture,East,856.0103829633684
2023-08-26,104,Clothing,South,1470.607839960977
2023-08-26,104,Grocery,East,1381.2125914374615
2023-08-26,105,Grocery,North,1161.4081082823627
2023-08-27,101,Furniture,West,252.33249074037525
2023-08-27,101,Clothing,West,1599.4178670274705
2023-08-27,101,Grocery,South,2302.467870013233
2023-08-27,101,Electronics,East,1847.9282843864673
2023-08-27,102,Grocery,South,237.1784775049554
2023-08-27,102,Grocery,East,771.6424069298322
2023-08-27,102,Grocery,South,1378.6485205621095
2023-08-27,103,Clothing,East,1794.2045990834713
2023-08-27,104,Clothing,East,1716.7975051335561
2023-08-27,104,Clothing,North,1870.9873838518959
2023-08-27,104,Furniture,East,1220.9277843667387
2023-08-27,104,Grocery,North,1130.6519610423331
2023-08-27,105,Electronics,East,182.76635620351126
2023-08-27,105,Clothing,North,845.0931989765941
2023-08-27,105,Grocery,North,484.24348834000534
2023-08-27,105,Furniture,East,1092.0895088605298
2023-08-28,101,Clothing,North,1726.3128038425448
2023-08-28,102,Furniture,East,645.8793927534263
2023-08-28,102,Electronics,East,527.4266868542438
2023-08-28,102,Grocery,West,1814.861566780661
2023-08-28,103,Furniture,East,1127.8192089938973
2023-08-28,103,Clothing,North,1923.487623018532
2023-08-28,103,Clothing,North,454.66402220997423
2023-08-28,103,Clothing,East,127.33040545360689
2023-08-28,104,Electronics,North,496.9834141938337
2023-08-28,104,Clothing,West,378.3657168295326
2023-08-28,104,Grocery,East,1594.7787204232138
2023-08-28,105,Furniture,East,622.2001367728972
2023-08-28,105,Furniture,North,880.1552778913251
2023-08-29,101,Clothing,North,1602.7463154271552
2023-08-29,101,Electronics,East,1239.5550508650479
2023-08-29,101,Clothing,West,1240.4148346040024
2023-08-29,102,Furniture,North,655.5493044538691
2023-08-29,103,Furniture,North,1160.257110714455
2023-08-29,103,Grocery,South,539.591897010985
2023-08-29,103,Furniture,South,773.5015440744655
2023-08-29,103,Grocery,West,1041.7149901074688
2023-08-29,104,Clothing,North,1946.947376930937
2023-08-29,104,Clothing,South,525.2759756919648
2023-08-29,104,Furniture,South,1259.1058308842973
2023-08-29,104,Grocery,West,1685.2903933455398
2023-08-29,105,Clothing,South,1478.3213410449712
2023-08-29,105,Clothing,South,699.925741734906
2023-08-30,101,Clothing,South,1319.4530579980062
2023-08-30,102,Furniture,East,2097.54489414187
2023-08-30,102,Clothing,West,1319.6768188116941
2023-08-30,102,Clothing,East,899.1771947748011
2023-08-30,103,Clothing,West,593.1619853801728
2023-08-30,103,Electronics,West,297.0169691804761
2023-08-30,103,Electronics,East,1515.1001105040395
2023-08-30,104,Clothing,West,1490.1944012240847
2023-08-30,104,Furniture,West,1217.5828073974967
2023-08-30,104,Furniture,North,510.89011144231506
2023-08-30,104,Grocery,East,187.02372032836087
2023-08-30,105,Grocery,West,1214.5307790799561
2023-08-30,105,Clothing,North,1705.7761921261747
2023-08-30,105,Electronics,North,349.6193548549796
2023-08-31,101,Electronics,South,981.299912597444
2023-08-31,101,Electronics,East,1947.1249648863657
2023-08-31,101,Clothing,South,1315.2645116237156
2023-08-31,101,Electronics,North,700.7538302754009
2023-08-31,102,Furniture,South,720.0242569183814
2023-08-31,103,Electronics,East,1013.637043149196
2023-08-31,104,Clothing,North,1255.6456465971278
2023-08-31,104,Electronics,South,1658.3596840171
2023-08-31,105,Grocery,South,1481.405697533352
2023-08-31,105,Furniture,West,1016.9862508465123
2023-08-31,105,Clothing,South,1830.6254198522688
2023-08-31,105,Clothing,West,824.1210907111858
2023-09-01,101,Clothing,North,1449.9373250874316
2023-09-01,101,Electronics,North,1448.2063873094742
2023-09-01,101,Electronics,North,1557.8391843845616
2023-09-01,102,Furniture,West,1102.826745515912
2023-09-01,102,Furniture,South,1257.7781012630296
2023-09-01,103,Furniture,West,1006.4161972316249
2023-09-01,104,Electronics,North,451.4547832043069
2023-09-01,104,Grocery,North,2071.1507822589756
2023-09-01,104,Clothing,South,1539.1921877732593
2023-09-01,104,Clothing,South,327.75888641884075
2023-09-01,105,Grocery,West,1460.2976704457305
2023-09-01,105,Clothing,North,909.9247121869727
2023-09-02,101,Clothing,East,545.3376941487833
2023-09-02,101,Furniture,East,193.12435047119388
2023-09-02,101,Furniture,East,323.4953630409355
2023-09-02,101,Furniture,East,1559.7836067190385
2023-09-02,102,Electronics,West,584.7214423213068
2023-09-02,102,Clothing,East,1110.6138080593983
2023-09-02,102,Clothing,West,1429.237274246861
2023-09-02,103,Electronics,East,473.96097811382015
2023-09-02,103,Clothing,West,873.6898818894413
2023-09-02,103,Furniture,East,653.7497030037009
2023-09-02,104,Clothing,North,698.8138584118516
2023-09-02,104,Electronics,East,130.74346163555413
2023-09-02,104,Electronics,East,1334.3572349113213
2023-09-02,105,Electronics,North,792.0944337306616
2023-09-02,105,Furniture,South,661.8707879296263
2023-09-02,105,Grocery,East,603.8408613993084
2023-09-02,105,Clothing,South,824.0116486556427
2023-09-03,101,Grocery,North,882.7503858600321
2023-09-03,102,Grocery,East,1312.4078425871458
2023-09-03,103,Clothing,East,1363.797128602304
2023-09-03,104,Electronics,West,618.3071576189134
2023-09-03,104,Clothing,North,1873.6953527414694
2023-09-03,104,Electronics,North,879.2145807885947
2023-09-03,104,Furniture,East,1927.2368713270873
2023-09-03,105,Electronics,North,639.2437864913134
2023-09-03,105,Electronics,West,962.3494053941886
2023-09-03,105,Electronics,East,841.1571840485906
2023-09-03,105,Electronics,West,2010.5617626734677
2023-09-04,101,Clothing,South,793.2917994870952
2023-09-04,101,Furniture,East,1405.3347730930113
2023-09-04,101,Electronics,South,481.4279876972244
2023-09-04,101,Clothing,East,2171.1438934913035
2023-09-04,102,Grocery,South,769.514489944075
2023-09-04,102,Electronics,West,600.2472969591619
2023-09-04,103,Grocery,West,1092.3362317947235
2023-09-04,104,Furniture,South,1557.197654429796
2023-09-04,105,Furniture,North,1004.089643507546
2023-09-04,105,Clothing,North,343.23048341891763
2023-09-04,105,Grocery,North,955.135260851307
2023-09-05,101,Electronics,North,1596.0651653905695
2023-09-05,102,Grocery,West,114.19970213083904
2023-09-05,102,Grocery,East,550.2231883331744
2023-09-05,102,Clothing,South,1362.9035033075013
2023-09-05,103,Furniture,North,259.59197456908845
2023-09-05,103,Furniture,East,1339.5796051372424
2023-09-05,104,Furniture,North,1148.5753640987498
2023-09-05,104,Grocery,East,863.2462046683659
2023-09-05,104,Furniture,East,1443.688538334925
2023-09-05,105,Grocery,South,697.4459915697736
2023-09-05,105,Electronics,North,1735.9921882385238
2023-09-06,101,Electronics,South,1124.714893748364
2023-09-06,101,Clothing,North,1973.6909209811627
2023-09-06,102,Grocery,East,136.61799353977327
2023-09-06,102,Clothing,West,1939.112033593153
2023-09-06,103,Furniture,North,1283.4014797978498
2023-09-06,103,Electronics,North,1343.6914657465861
2023-09-06,103,Electronics,North,1522.625978842827
2023-09-06,104,Clothing,West,1508.0736199627238
2023-09-06,104,Electronics,West,962.4843193182065
2023-09-06,105,Grocery,West,1725.7751184553845
2023-09-06,105,Electronics,South,1374.509239438693
2023-09-06,105,Electronics,South,635.757739239446
2023-09-07,101,Grocery,West,1198.4575066763744
2023-09-07,101,Grocery,North,1027.6817893996983
2023-09-07,102,Grocery,South,517.5102183236783
2023-09-07,102,Grocery,South,849.5780712788081
2023-09-07,102,Furniture,West,1009.190912313009
2023-09-07,103,Grocery,West,793.3451676989649
2023-09-07,103,Electronics,West,231.57744978104728
2023-09-07,104,Grocery,South,1471.674547895917
2023-09-07,104,Clothing,South,192.2627839613124
2023-09-07,104,Electronics,West,1615.3084386607093
2023-09-07,104,Furniture,West,1721.054106817492
2023-09-07,105,Electronics,South,853.0445341092111
2023-09-07,105,Electronics,East,260.22572932491875
2023-09-07,105,Electronics,East,430.0512265042237
2023-09-08,101,Grocery,South,57.795115233844385
2023-09-08,101,Electronics,South,1314.4520528904113
2023-09-08,101,Electronics,West,1772.5856533242056
2023-09-08,102,Grocery,North,1643.0707336089552
2023-09-08,102,Grocery,East,1027.8470096213043
2023-09-08,102,Electronics,West,1448.181519934204
2023-09-08,102,Grocery,South,707.0791798249911
2023-09-08,103,Electronics,North,2041.0750753867185
2023-09-08,103,Electronics,South,771.9012443109892
2023-09-08,103,Clothing,East,1779.07321557523
2023-09-08,104,Electronics,South,981.9957836795579
2023-09-08,104,Furniture,South,319.3354878750652
2023-09-08,105,Grocery,East,1079.5952994456607
2023-09-09,101,Electronics,West,1797.6630487377438
2023-09-09,101,Electronics,North,167.73831040538036
2023-09-09,101,Electronics,East,785.4678907793539
2023-09-09,101,Furniture,North,209.83427768612435
2023-09-09,102,Furniture,West,169.56105444785345
2023-09-09,102,Furniture,South,1284.619173200201
2023-09-09,102,Electronics,East,71.92437763002908
2023-09-09,102,Furniture,West,849.9831340058422
2023-09-09,103,Clothing,East,1812.9415781877265
2023-09-09,103,Grocery,East,1371.0612761680086
2023-09-09,103,Clothing,South,1467.9414694528555
2023-09-09,104,Clothing,North,2001.8963799040482
2023-09-09,104,Electronics,South,565.0491912609493
2023-09-09,105,Electronics,West,1559.0358777684562
2023-09-09,105,Electronics,West,1916.2749622678716
2023-09-09,105,Electronics,West,1743.3044707442862
2023-09-09,105,Clothing,South,1560.2802996567825
2023-09-10,101,Electronics,North,881.7498244195698
2023-09-10,102,Electronics,North,1483.4330373228029
2023-09-10,103,Furniture,North,992.4082889546546
2023-09-10,104,Clothing,West,1910.4282226907324
2023-09-10,104,Clothing,East,1809.3959027093767
2023-09-10,104,Electronics,East,51.00899819866195
2023-09-10,105,Grocery,North,1976.7164127312421
2023-09-10,105,Electronics,West,402.98650743395416
2023-09-10,105,Electronics,East,903.016524784909
2023-09-11,101,Clothing,East,570.2957218382378
2023-09-11,102,Grocery,North,320.1229303412518
2023-09-11,102,Electronics,West,1275.8498994365507
2023-09-11,102,Electronics,East,1205.6092396560027
2023-09-11,102,Grocery,West,1123.6158023748083
2023-09-11,103,Grocery,North,388.6898478465463
2023-09-11,104,Grocery,North,1734.857120302098
2023-09-11,104,Electronics,West,379.5750875671988
2023-09-11,105,Electronics,West,1326.4333300891221
2023-09-11,105,Clothing,South,1128.5549743809397
2023-09-12,101,Electronics,West,95.72122122530789
2023-09-12,101,Clothing,West,1490.9314270067737
2023-09-12,101,Electronics,East,1207.2128839043648
2023-09-12,102,Clothing,North,1381.804862559931
2023-09-12,103,Electronics,South,1447.3555495184821
2023-09-12,103,Grocery,East,1978.3846056538262
2023-09-12,104,Furniture,West,1742.9222668138298
2023-09-12,105,Grocery,South,1251.7150009620473
2023-09-12,105,Furniture,West,791.7262414670448
2023-09-12,105,Electronics,North,1507.26486373386
2023-09-13,101,Grocery,East,1016.1085783804059
2023-09-13,101,Grocery,East,1745.7806870480463
2023-09-13,101,Electronics,East,1205.8555393397025
2023-09-13,102,Grocery,North,1232.8473669277248
2023-09-13,102,Electronics,South,170.09077917362004
2023-09-13,102,Electronics,South,1469.8166262720774
2023-09-13,103,Grocery,East,352.5638773377641
2023-09-13,104,Furniture,South,1336.9899497963906
2023-09-13,104,Grocery,North,1011.0349586898384
2023-09-13,104,Electronics,North,1867.6226542386376
2023-09-13,104,Furniture,South,1123.745064560445
2023-09-13,105,Electronics,East,860.4768216673672
2023-09-14,101,Grocery,South,572.8590314547682
2023-09-14,101,Grocery,West,1894.3835881117675
2023-09-14,101,Grocery,East,1698.0989667793597
2023-09-14,101,Electronics,East,1258.205466200686
2023-09-14,102,Clothing,North,659.004919211783
2023-09-14,102,Furniture,West,441.3105916840654
2023-09-14,103,Electronics,East,556.7878177832299
2023-09-14,103,Clothing,East,406.20627988099227
2023-09-14,103,Furniture,North,1355.4675692582512
2023-09-14,104,Electronics,East,394.01150461849164
2023-09-14,105,Grocery,West,956.2948325832693
2023-09-14,105,Grocery,South,318.6716216252949
2023-09-14,105,Furniture,West,514.5738257580563
2023-09-14,105,Furniture,West,123.07453628079652
2023-09-15,101,Electronics,North,1802.44170501656
2023-09-15,101,Grocery,West,1580.922189107689
2023-09-15,101,Furniture,South,1477.96908322329
2023-09-15,102,Grocery,West,807.6547485574163
2023-09-15,102,Furniture,East,441.39620743149885
2023-09-15,102,Electronics,West,404.7653723653691
2023-09-15,102,Electronics,East,1599.325059661489
2023-09-15,103,Grocery,North,1174.222882118355
2023-09-15,103,Furniture,East,1297.3334524546663
2023-09-15,103,Electronics,West,1911.099070458809
2023-09-15,103,Electronics,South,1727.33163710951
2023-09-15,104,Grocery,West,1503.5247498095648
2023-09-15,104,Clothing,East,1594.7088204584184
2023-09-15,104,Electronics,South,1125.9504206783315
2023-09-15,104,Electronics,West,545.9672303149651
2023-09-15,105,Furniture,North,144.7006219988427
2023-09-16,101,Furniture,South,1303.1330525911392
2023-09-16,101,Furniture,North,1117.9205865689553
2023-09-16,102,Grocery,West,699.6753212348837
2023-09-16,103,Clothing,East,805.7832152877071
2023-09-16,103,Furniture,East,688.1768101067154
2023-09-16,103,Electronics,North,834.8281164675269
2023-09-16,103,Grocery,South,183.4379392936655
2023-09-16,104,Electronics,East,332.5574312760884
2023-09-16,104,Clothing,East,2087.9565050689694
2023-09-16,105,Clothing,North,1681.3527001196614
2023-09-16,105,Electronics,North,838.191469324233
2023-09-16,105,Furniture,West,154.5587884941078
2023-09-16,105,Clothing,North,188.21346913510348
2023-09-17,101,Furniture,North,537.1588512421947
2023-09-17,101,Grocery,North,920.9828830744694
2023-09-17,101,Clothing,East,1865.7641163939527
2023-09-17,101,Furniture,South,1610.86506371443
2023-09-17,102,Clothing,East,1092.9418452671584
2023-09-17,102,Grocery,North,555.4344590657932
2023-09-17,103,Grocery,West,81.9466198264628
2023-09-17,103,Electronics,West,93.27238616896382
2023-09-17,103,Electronics,South,1810.927520019133
2023-09-17,104,Clothing,West,305.3509333110051
2023-09-17,105,Clothing,South,360.5340996885199
2023-09-17,105,Clothing,East,1309.2185629300948
2023-09-17,105,Grocery,East,489.5917343230638
2023-09-18,101,Electronics,North,511.07474429571386
2023-09-18,101,Furniture,West,1121.9438269226393
2023-09-18,102,Furniture,East,1835.400003375678
2023-09-18,102,Grocery,East,763.1303263077837
2023-09-18,103,Clothing,North,743.5255066427757
2023-09-18,103,Electronics,North,1498.1503659443629
2023-09-18,103,Furniture,South,1179.723441919825
2023-09-18,103,Grocery,South,1509.1459594473972
2023-09-18,104,Electronics,South,1502.3558243436714
2023-09-18,105,Furniture,South,1403.3582348562122
2023-09-19,101,Electronics,North,541.2987684472259
2023-09-19,102,Electronics,South,787.5117970284006
2023-09-19,103,Electronics,North,352.107692113295
2023-09-19,103,Furniture,East,707.9133010515203
2023-09-19,103,Grocery,West,400.77225681172916
2023-09-19,104,Electronics,East,1087.3927950473667
2023-09-19,105,Electronics,South,1547.235277553822
2023-09-19,105,Clothing,South,1320.85090887222
2023-09-19,105,Furniture,East,1395.197166296852
2023-09-20,101,Grocery,West,1038.2486129086192
2023-09-20,101,Electronics,East,1956.380158822359
2023-09-20,101,Electronics,North,672.169997828836
2023-09-20,101,Clothing,West,1673.2015897485194
2023-09-20,102,Grocery,West,1034.9240727119911
2023-09-20,103,Electronics,South,668.1628022583006
2023-09-20,103,Clothing,East,1161.6942970095358
2023-09-20,104,Furniture,East,886.0128657767455
2023-09-20,104,Grocery,North,638.5734713519188
2023-09-20,105,Furniture,East,1192.7099113147463
2023-09-20,105,Electronics,South,99.94258998845116
2023-09-20,105,Grocery,South,1640.465392399044
2023-09-21,101,Grocery,South,1919.3870544278832
2023-09-21,101,Furniture,West,1761.9155882320476
2023-09-21,102,Clothing,South,132.90099210402013
2023-09-21,103,Grocery,East,966.245540603174
2023-09-21,103,Clothing,West,935.5343134671749
2023-09-21,103,Clothing,South,1905.5775971427843
2023-09-21,103,Grocery,South,121.06132212381948
2023-09-21,104,Clothing,East,1404.367227305372
2023-09-21,104,Electronics,South,1341.266125237494
2023-09-21,105,Electronics,East,277.4937148363089
2023-09-21,105,Furniture,South,995.2332877862951
2023-09-21,105,Electronics,East,542.9180167154823
2023-09-21,105,Clothing,South,306.323638125855
2023-09-22,101,Clothing,North,647.6109039867962
2023-09-22,101,Furniture,East,1768.4632690270612
2023-09-22,101,Electronics,West,1757.905398623186
2023-09-22,102,Grocery,West,56.85460459269556
2023-09-22,103,Grocery,South,1370.775227319734
2023-09-22,103,Furniture,North,1493.4898224016772
2023-09-22,104,Clothing,South,576.5899406924199
2023-09-22,104,Clothing,East,900.7942211750152
2023-09-22,104,Clothing,West,2194.92161109316
2023-09-22,105,Clothing,West,1811.294620419568
2023-09-23,101,Clothing,North,1019.3532465503438
2023-09-23,101,Electronics,West,1264.7526156442768
2023-09-23,101,Electronics,South,1029.9774315056554
2023-09-23,101,Grocery,South,880.9196088129767
2023-09-23,102,Furniture,West,316.36024965948616
2023-09-23,102,Grocery,South,665.1185088889993
2023-09-23,102,Grocery,North,1651.6637934149671
2023-09-23,103,Grocery,South,1148.7303949866637
2023-09-23,103,Electronics,South,128.833975092973
2023-09-23,103,Electronics,North,564.362667206841
2023-09-23,103,Grocery,North,1466.4425502069669
2023-09-23,104,Clothing,East,1306.6587916988515
2023-09-23,104,Grocery,West,400.8395897136193
2023-09-23,104,Grocery,South,183.92859050412525
2023-09-23,104,Electronics,East,815.2603524113872
2023-09-23,105,Furniture,North,807.5448702826387
2023-09-23,105,Furniture,South,1856.0853465131777
2023-09-23,105,Grocery,East,1893.6388743788261
2023-09-24,101,Grocery,North,775.7273687011177
2023-09-24,101,Furniture,North,1471.3245741098315
2023-09-24,101,Electronics,West,561.4281808523823
2023-09-24,102,Electronics,West,1426.5712543964453
2023-09-24,102,Grocery,North,617.7501084144325
2023-09-24,103,Furniture,South,75.07178831732894
2023-09-24,103,Electronics,East,749.0093907385179
2023-09-24,103,Electronics,South,1131.8292337066255
2023-09-24,103,Furniture,South,1034.0701292569324
2023-09-24,104,Clothing,West,1617.1375343370291
2023-09-24,104,Grocery,West,1043.2295655175035
2023-09-24,104,Electronics,East,1561.032185811514
2023-09-24,104,Furniture,West,970.730003172497
2023-09-24,105,Electronics,North,1168.9861431103825
2023-09-24,105,Clothing,North,985.5513799813814
2023-09-24,105,Grocery,South,1301.378347467085
2023-09-24,105,Electronics,West,249.10783463114458
2023-09-25,101,Grocery,North,633.2375490018028
2023-09-25,101,Clothing,North,196.49953874798044
2023-09-25,101,Electronics,West,1960.7751058787994
2023-09-25,102,Electronics,West,2124.5658379836045
2023-09-25,102,Furniture,South,2100.924559568862
2023-09-25,102,Furniture,North,66.83982737650118
2023-09-25,102,Clothing,West,1638.8680753203687
2023-09-25,103,Grocery,North,1611.2181345801407
2023-09-25,104,Electronics,East,1663.5974357114333
2023-09-25,104,Grocery,East,258.83121991662523
2023-09-25,104,Electronics,East,375.3615592319066
2023-09-25,105,Furniture,West,1196.8147782545163
2023-09-26,101,Clothing,West,400.17604814783573
2023-09-26,101,Clothing,West,56.446522237858886
2023-09-26,102,Electronics,South,718.5234675696781
2023-09-26,103,Electronics,East,144.6469629062951
2023-09-26,103,Furniture,West,948.6744127327092
2023-09-26,103,Electronics,East,1987.689597211486
2023-09-26,103,Grocery,South,1874.5477496063672
2023-09-26,104,Grocery,North,313.52735275827695
2023-09-26,104,Grocery,North,832.3062810024295
2023-09-26,104,Furniture,East,324.584245219719
2023-09-26,105,Grocery,East,73.84241365388509
2023-09-26,105,Clothing,North,1052.7008809550794
2023-09-26,105,Grocery,East,709.8312168714145
2023-09-27,101,Grocery,East,1519.8697638769147
2023-09-27,101,Electronics,West,1061.3506145856913
2023-09-27,101,Furniture,South,1345.843873112729
2023-09-27,102,Electronics,North,1125.7402323293004
2023-09-27,102,Grocery,West,2241.468127137006
2023-09-27,103,Clothing,East,117.41287548807233
2023-09-27,103,Electronics,South,153.12324235315643
2023-09-27,103,Grocery,East,1631.5497053786646
2023-09-27,103,Grocery,North,1289.2816052757134
2023-09-27,104,Furniture,North,1018.1058303693735
2023-09-27,104,Electronics,East,97.31518244401362
2023-09-27,104,Grocery,East,989.2538947925633
2023-09-27,105,Furniture,North,1245.8174951360277
2023-09-28,101,Electronics,East,246.03597295945997
2023-09-28,101,Electronics,South,1273.5075608071666
